Yakit_Hucresi_Verimi_percent,Verim_Tuketim_Orani
0.7817990816514824,0.6813964835918225
0.2807830561889508,0.1129103842358689
0.7041738492777561,0.6361086354802568
0.4150791637092688,0.5090663547937548
0.4490121190613214,0.4763801740797699
0.1011944130114796,0.4379239678149855
0.6916979051414737,0.5565146737059964
0.6880462242010887,0.7710938504507496
0.584939673186277,0.8123146473215556
0.0809175939970163,0.291389649576087
1.0002716625098362,0.5126932767100222
0.0347290395844428,0.082197437144891
0.0772513630997981,0.1703528805133786
0.4424720648680854,0.6754498001203348
0.5811737835320028,0.7540129554170206
0.3953911181883729,0.7637612937733278
0.6508349928415207,0.2885865827525828
0.3176900818165636,0.6954613080717164
0.4676670886223871,0.5400583967557355
0.9412641760256526,0.4600863376956956
0.896335325179864,0.2822941863953649
0.8925782378927002,0.8814254607426636
0.6182074363441081,0.340272086727337
0.1074617987136215,0.0268722636754222
0.3934378648908829,0.2761293867981391
0.5371356290550812,0.3704713085807611
0.8075943083771728,0.685087765721849
0.940931262028678,0.7466187209698049
0.5803481725398054,0.3460914737729026
0.9943913618307878,0.2858927817282664
0.825145247814277,0.4164419774478271
0.1838289348206983,0.3920040276596066
0.4778465241697524,0.1384778718109682
0.8159920617026671,0.8542131786181267
0.5437944157425109,0.4445794852016145
0.4569998807877296,0.272324389486688
0.3601788103338688,0.7394080879446008
0.4639062684782696,0.3840309042270672
0.6985309834489923,0.3535640087986911
0.0124387578834586,0.4680034937650494
0.3873569242349468,0.2187514068778384
0.1155082009597103,0.0757715049999605
0.7136318139479839,0.5943089298455511
0.9452751813785608,0.264317904215914
0.0826705828401294,0.0472327940358526
0.3266174809061475,0.2074196588926792
0.1243269862238456,0.3825265870145116
0.8873938785283586,0.258572354253794
0.871790334409355,0.2802367512205185
0.802331280282659,0.6260003537015222
0.9519469669901548,0.4178496601946406
0.4122491391803775,0.3808462756497206
0.6867558048501552,0.2277454066980641
0.9285069186033263,0.8440828397199168
0.6414357356919904,0.1752075762188816
0.4286377035091145,0.1947112217780454
0.2220968816250534,0.2129973055555498
0.5035232217390541,0.5957216864703333
0.9002044672729852,0.363334974410312
0.4981606236312274,0.4359504951054824
0.2182663432129255,0.0353441428024167
0.273872781087379,0.5876674532521053
0.6798868523734622,0.6292975593194805
0.3655912373108993,0.4095216047454011
0.7596099295041201,0.4862448717012688
0.9516650497931288,0.3181326858552842
0.8074020570602547,0.633238413386463
0.2064174022472968,0.513260891096476
0.0588856378648744,0.0562720406265953
0.3998955832505831,0.6688019787949935
0.404639007253452,0.583456556377083
0.8756772338233796,0.6613759022126371
0.2694523479102599,0.186366711225359
0.1848655783965245,0.1492261226716487
0.453771265606143,0.6661387855451724
0.2392579350950555,0.5917273062599328
0.2749407141951148,0.4807710647488309
0.3742221969926183,0.6900705822877296
0.4792741570205434,0.1479942361165425
0.5996531310856517,0.5840985945991539
0.2562371751902446,0.1850842910072912
0.1624177076507287,0.3333117679066875
0.6908148860062031,0.2348145885677759
0.8671024456822822,0.4196422459987188
0.377797026106256,0.5729090871841336
0.5746475437749261,0.6359771605756703
0.1978537654726562,0.4747734138900366
0.0533178467874284,0.2431386623609182
0.2665744306706754,0.6443796864838389
0.1257104958909096,0.4042912348215643
0.4697047388895594,0.6597292137598896
0.5335347283998305,0.1408506133175052
0.6882130523275906,0.8013560467873639
0.4075329260813237,0.1675437410136493
0.3250784883622339,0.4041715036190595
0.9454297374225256,0.2919246730666817
0.8996188983333111,0.6845687270488245
0.3186775442842746,0.2645018604482929
0.4984401579792127,0.7782063051950473
0.4440668231547455,0.4793988579103745
0.5897073054921984,0.8466708891326131
0.5918995168015252,0.4970375491396518
0.747319336015501,0.6983937675523021
0.731690199994823,0.5978588066917639
0.0132224604256618,0.4192405264021013
0.6737497959682202,0.2068101128979655
0.9377116646865324,0.4260751534995736
0.6448281645187874,0.7785262752110345
0.8364150500701424,0.2390001553434273
0.9028334569297842,0.6027841567330394
0.2586013709935271,0.6359892844423707
0.735792855615836,0.2476533617673919
0.9256733084156294,0.3317875777663351
0.5289834676266497,0.1906800987470333
0.5184932763442678,0.7919620075078655
0.6751419427930649,0.2691998102246363
0.1178730295764782,0.6873414902050534
0.5580350618353068,0.3587777515516005
0.5810754562786657,0.3840533472300147
0.5213779060557953,0.2012851173766943
0.8548247487294431,0.7742414862402205
0.8666069044834668,0.4472975006336348
0.3998725047156504,0.6018550151775265
0.2205784249029445,0.6495557883726868
0.8531371513125598,0.308258761316516
0.1460960145694819,0.1630834426168241
0.2738294697387086,0.3728078851991765
0.0044995612604639,0.0268730480169905
0.1300464766887146,0.4484598549798877
0.962595238956072,0.8586448650831632
0.9486902021391526,0.6345170861998957
0.4357720666945059,0.1360233947088864
0.1909376941003026,0.2415547912620365
0.2106017692475338,0.1656214823291617
0.4000954042062128,0.3897155020206235
0.9716329667697208,0.6212181845752225
0.8848651986498692,0.9362712551547496
0.2272440895615251,0.0878300411296592
0.4651802303159948,0.3377170372828615
0.401567749196392,0.2463402769112683
0.5803122713166085,0.7643652096418483
0.6794974815435735,0.732711754010648
0.1233054455020337,0.2738493376365651
0.8608492818615519,0.8895234724897836
0.922512348248774,0.9231593451513008
0.5045366692457725,0.5988575628725159
0.8979681292795201,0.4473414988015329
0.1761944015114311,0.164128316463509
0.3829653772426528,0.2291864492946586
0.9461852959776644,0.6033062042863937
0.7658819611780885,0.3091586576794756
0.513731809338826,0.4325642563630574
0.7247014294401389,0.2558520522796737
0.2698574714937022,0.5137264824520514
0.7407064398548202,0.4279404123282712
0.2098700494469402,0.5912433129641474
0.2856119213881967,0.3558890059639477
0.4329851922795544,0.4503499545901546
0.9895379030924242,0.4145880476283324
1.0097734608827893,0.486905868942758
0.2346810633144421,0.6690480862050306
0.6949653930568038,0.2393064738614889
0.8299145204809105,0.328073076484515
0.2987252569707441,0.1094383881723418
0.6123549668315373,0.1906673364173499
0.3668269023649543,0.5855355639535988
0.1951963354248249,0.4290024621977816
0.6433181302133355,0.7710287084155336
0.3478375339418396,0.1004549717253955
0.5361892657875938,0.6126992300502719
0.8814977994047348,0.5199470082271345
0.3275770445083852,0.4491578541452312
0.414592562719315,0.7585162239125104
0.6043503388829589,0.2398899847656485
0.1221665506435566,0.0371926918077784
0.2244835958804847,0.4822430922023626
0.1708523769902394,0.3756828584681129
0.972323019291804,0.3575503114825671
0.9200081798574652,0.5339609254277288
0.4473680237345476,0.2941293372727169
0.6525122682441769,0.6273256952083319
0.0369467064849684,0.1309634159467283
0.3279144735786564,0.7273727101484722
0.5965688503037629,0.8440812046850408
0.4843207074940583,0.2949925668690323
0.5288589489219624,0.4006558566505965
0.9569307055022857,0.649331408949958
0.106661493186849,0.1289152052746862
0.634387956501917,0.7815772910541348
0.192920820590877,0.253771852253303
0.9773452044893948,0.8674248448908728
0.7700601778897176,0.3012217473583052
0.0454760444288151,0.5279173555662104
0.0966384478668109,0.3785606622102453
0.9352022487116696,0.8705577804845068
0.5431380236880043,0.8239884039589713
0.8290731216864763,0.5255747000291489
0.556908745842596,0.3361898164263361
0.888609940664459,0.2319617432902934
0.8848972606841388,0.8912615516980409
0.6670324706122139,0.6393088697081648
0.8558139098063272,0.5119907461139863
0.3171972209839575,0.2852750891531719
0.4038194876980317,0.7610633233883908
0.6433152224600217,0.2855063686177091
0.5290460689409553,0.6397577466341807
0.1775574427636422,0.3773842900701498
0.065881184222575,0.0762242303229716
0.7442176230592841,0.4494798546188081
0.2963510284510023,0.1287684459069131
0.5427772099459975,0.268651161154759
0.7250240849934079,0.4730051757215281
0.2603555592225696,0.2351143137030691
0.5476610825934978,0.4423967213831349
0.7978693032763122,0.4704455177778843
0.8186756249562751,0.924506603730893
0.0885963428226271,0.4754990608161852
0.3354563240262766,0.3645534006633535
0.9943027187916303,0.3407505973349329
0.8297773064716478,0.5063259748377644
0.0538475315062931,0.18154695080559
0.4638069803626063,0.2621562640094375
0.500592733541038,0.2413455772762908
0.1577959882540085,0.4869299969640954
0.8693928529689465,0.7071393694304031
0.47638885307272,0.7454016008856954
0.7783749026382281,0.896853248282539
0.7313453137606937,0.3890939375162917
0.0017483407602367,0.4267083922334921
0.5487362989659141,0.6618469933187459
0.5253460231941571,0.4148458780945041
0.7047153928555758,0.5192260783072933
0.6615423050362812,0.6533819578115017
0.9106630121594378,0.5175729415550614
0.8611079526130802,0.3839863740400386
0.9446582836714352,0.564175260140102
0.9480332436982072,0.2403483105842363
0.0074984338863618,0.0875267860241497
0.2701708978635952,0.2750491236977682
0.6253028617513472,0.1890630707745959
0.5823123960599119,0.5159031513068244
0.2834928649924926,0.1832070735138646
0.0498342063518593,0.1546594989899543
0.4350766906095036,0.1169692587486471
0.2756833589002764,0.5247651963607529
0.4619696406976117,0.6973606726989294
0.8785987819617112,0.7356996098303623
0.8446432144478377,0.2185229022979669
0.1934004924543297,0.0636131912057153
0.3064018040754109,0.1043087101630912
0.1749748647044168,0.0502067411953298
0.6777587071835136,0.378308883807727
0.9781418312880072,0.3656039377088969
0.6687736706064475,0.3860125167770853
0.1893697140293726,0.6726948769325751
0.2682407312124555,0.2434657503794681
0.3304083394690762,0.1202155310496713
0.9153790303624194,0.5875745611639659
0.1190225603384753,0.5788931165785987
0.5619264070370125,0.3676675714126616
0.2512559038832099,0.3819435758408837
0.5540848395487705,0.4931108130617403
0.8397996026557387,0.5801424688065222
0.7299387264722064,0.189115993118892
0.8250398946468565,0.3519295776557829
0.268605792295311,0.6193699728805745
0.4888539729612686,0.7341475439079985
0.2768238591246297,0.7289117159754096
0.3633775594721423,0.2765416364636008
0.4217504675764643,0.530901900426935
0.8184302684334046,0.4350454749780967
0.4802210473255879,0.1428354673393765
0.2707581479486869,0.2680929616987195
0.0057633304053614,0.1490963753377617
0.8865989087632993,0.3916996635044745
0.3103470273798843,0.1403885306977519
0.7714736845967507,0.7593222692409937
0.0034271774872534,0.4005446826174602
0.1970680428829387,0.2056589345806987
0.5657121882605425,0.7917669306031279
0.3739991934814526,0.270885336553494
0.3828419252252866,0.5101656407202984
0.154594852745471,0.4553338967116818
0.1548105033350273,0.150075823726556
0.4228650725411436,0.2680439710061202
0.2317915301991638,0.2438126726979263
0.0287005754637412,0.2795152294902894
0.7518129875663055,0.8994942633130436
0.4929471006516391,0.1361896559922512
0.86354162943106,0.3058487823503443
0.3641823717303498,0.37224469649576
0.6819316274753539,0.7353006193126018
0.6408252248234366,0.6991892264904883
0.0279431948017618,0.1674768028838342
0.5483756529686303,0.4095946846536162
0.1246707054958236,0.0694168804564532
0.87389749195275,0.4881321866941466
0.5635229176173744,0.5933310977684886
0.0118173481437899,0.3089167732300564
0.8647498057517664,0.7381607540127295
0.9784200802781858,0.3646520172595869
0.3492591894676362,0.4530055312588265
0.6531422480591608,0.7533813535005203
0.8496899666578765,0.3022208968827229
0.0347305466520815,0.3885423280374138
0.374449237640148,0.4340644688612015
0.1158268105779836,0.0646796746474411
0.6185728261222346,0.4266074732312097
0.7575399200983811,0.7654549741375154
0.4166281357110518,0.7844193710306826
0.2325992121417335,0.2933096012560354
0.9080148720227664,0.8655529497291339
0.6888560975962585,0.7975404315289534
0.2685741653571246,0.6541185831284192
0.4662391701221736,0.4769850523636806
0.6471214545491456,0.3187436170056452
0.8798207442704847,0.2765872588207163
0.8410309689031583,0.2185675553329428
0.1881202259201495,0.3038240668482344
0.6680601044239145,0.288058094733119
0.6404316188032455,0.490340058963633
0.6267367126643446,0.6178493035415353
0.1787545068031892,0.1995749531272612
0.8829790050934605,0.9608358586510816
0.8892970972162307,0.7408483162790652
0.7975283313400309,0.5163608131389178
0.4255708526885519,0.6796765409002388
0.7570206839114246,0.2710727207753718
0.782631828023681,0.2109463623428593
0.6546713031795113,0.4631575517186745
0.7628427235750729,0.2865344701988551
0.9711220254919636,0.6728514813464059
0.2623781050873661,0.7020329750767746
0.6777482348930949,0.6383438108890392
0.0322511318827571,0.3688282345897611
0.2164208493849377,0.3719644280671312
0.5246240353088831,0.6065091172365529
0.4414219101345962,0.3716238197854635
0.632281741545107,0.5928465091029513
0.7962664864769184,0.4479189926938369
0.0529765169562196,0.1734381103922247
1.0145710930544207,0.5475649895231378
0.2672423545769637,0.4367365854648859
0.8349974338991132,0.5275524169470842
0.6216506106856325,0.3133996101401255
0.2672743366649439,0.1728658786254685
0.6106812812565661,0.203706564908225
0.1137597268695353,0.1141148648577305
0.490131647357997,0.2424190588457466
0.3316006134310713,0.1443558608416175
0.2755295068106401,0.3392864876147824
0.3159839960875775,0.2231624365530116
0.9239822952424588,0.7658868861157423
0.2538266804086193,0.724872065324634
0.7892452905965576,0.6362832940567863
0.7973761047043465,0.8935926904813078
-0.000364820150507,0.0797706474497078
0.1828656080369319,0.5536621555719722
0.0426105780436864,0.3768397071040902
0.9297552608373836,0.3389686036665956
0.2559190291630022,0.3535765449708334
0.4818398474670813,0.1611686260943392
0.4061673279635185,0.5095473773090511
0.743050732672466,0.3893448849326728
0.0186143575084869,0.1448565201478648
0.0063283691188449,0.0808661762620377
0.3833623953087803,0.3004912840436495
0.0326015858214637,0.5975954051333849
0.532658020970187,0.6606922089249683
0.2254301043281197,0.6639913399696291
0.5145135889636112,0.5474600314443756
0.7509183110381703,0.7573984478425718
0.9944384519280864,0.7745393972676092
0.1436927448897936,0.2131600397599758
0.956638747530018,0.4711936246777271
0.4577478112645137,0.3583471633318513
0.3591737340077601,0.2177657252956363
0.7140743460414591,0.3613465454730364
0.3091982140518494,0.4350924448022097
0.5678638892788013,0.3643080468688544
0.1910779309970758,0.1509123383070523
0.1367998097625298,0.5926741807034701
0.1804075308220232,0.3008297854218734
0.7783506427839715,0.2630816189770002
0.9687432040228372,0.6276720047719746
0.2061968126049359,0.6051853471155271
0.5173753621042599,0.3865694604314028
0.6037894239809092,0.1588717053076598
0.8867063819607135,0.2982962486924431
0.1438081745310313,0.4731031432079129
0.249772278513717,0.2078612269088962
0.7802863770234323,0.2903935934264607
0.5817253266259254,0.7672518918877509
0.7049766034163962,0.4710280306069825
0.3373322013063125,0.6213926863341453
0.6507910616802696,0.3757224184869331
0.8131232266378472,0.4022817809197234
0.8417601286806997,0.8439509098464902
0.0364951259449816,0.3743604179123008
0.2016119220863431,0.0378359162469723
0.3958302879229194,0.7164407577365972
0.8358065702893431,0.4292866255588295
0.5016469974293543,0.4719256082496889
0.1048659713291461,0.093444291458544
0.429175828043325,0.1501807021845636
0.1783579915915787,0.3179607371366448
0.8983745768505234,0.7317859449854496
0.0479202687939705,0.5929454529178666
0.9776937489538584,0.7100029054748018
0.7973230335429875,0.2562877214725538
0.1645727546718843,0.1199670583010683
0.5443732792429958,0.672541772354683
0.6454688201423074,0.2941216604341179
0.261675921598846,0.0791851948578084
0.3569613513851227,0.2125194089755588
0.8976902265579474,0.4564566349365926
0.46082403357667,0.3338929189625974
0.0739237812109485,0.0635637471230385
0.7153054239772061,0.3149968042385498
0.271406394301497,0.3886753347702596
0.1814707148205076,0.531510208771373
0.2433647160152023,0.3827228449809432
0.8251564717318145,0.392989600646238
0.090085978946103,0.0937977206460718
0.8007875240015565,0.6150211673881958
0.8328556986125161,0.3705086542936581
0.3239289136770855,0.1369464476219056
0.8996482661570946,0.3454599807403187
0.4029511793292927,0.2215239549881563
0.0186001552156307,0.2617510918126817
0.6825321079349013,0.6800390500216646
0.0469639752814954,0.4318576043066016
0.8379549109712596,0.3155241448671472
0.1008451283314033,0.058005907762285
0.6953792512559476,0.6971498195926789
0.1838384941022484,0.4142880301878582
0.8316871486877613,0.4693934752202597
0.781532415720341,0.5715255359552046
0.7700155963144013,0.7779953162487014
0.5494816608993895,0.5593497106029819
0.3447445414423953,0.6580654518874265
0.9218425560792324,0.3350490682622999
0.1104405602549305,0.0858798962307613
0.8539771369243132,0.2788802196396114
0.4918984882591771,0.7459648948121689
0.2172209758687531,0.2811908641149456
0.4301143302619179,0.3457915719600579
0.5312940563059344,0.6263400529956277
0.4003416441102312,0.3691669330557453
0.8909517966912764,0.3282553002431257
0.907736498503798,0.4551650131255706
0.9538058324842972,0.6022572628818048
0.602184383198903,0.1823886432571301
0.0519513582702997,0.4938233113102028
0.493903064901585,0.2429949454365823
0.934485024794599,0.981840197002646
0.620438990397771,0.4235763311529779
0.1829228030948335,0.1592059695885551
0.5938443211093871,0.7209821852802999
0.1338001429045044,0.3413559603469704
0.7380045105043278,0.3940842587751403
0.5610100552719401,0.816625198875193
0.2585794677151164,0.142193081054724
0.14839461230077,0.0395005981071139
0.0368590871964924,0.2797798974525376
0.0027340534771242,0.2359040074822809
0.8927383275244987,0.6696562661254479
0.5572464488882335,0.4142254166174399
0.3602582209042676,0.2470383054660959
0.4879812994945529,0.2546984768945312
0.8341709096924985,0.3715835655322752
0.5580470373425885,0.5242478239151646
0.6897380190054563,0.2757168584400818
0.7577445941102695,0.3190271597988426
0.6361148143603575,0.2142963717659394
0.0017761443033954,0.049683356141837
0.960004827922794,0.9970054470588334
0.5392856529351029,0.5652799302305254
0.3707665644201876,0.2137906616521803
0.0753835570651058,0.3731442118505261
0.8771550939998818,0.7536239858758191
0.008812205773213,0.2412987899193037
0.5486033402331326,0.6272899717825533
0.3975704033252203,0.6241321972421268
0.4737774817518989,0.1542769055995407
0.7294576224762521,0.4194109913869361
0.0454589610462461,0.046835074078766
0.9417638813299608,0.4071859200905747
0.8768661533967309,0.8926574133965329
0.2144576716626653,0.693299187725817
0.7722207792322058,0.474971179165907
0.9132992431679688,0.2796856694666291
0.9403028076127312,0.3976383638728179
0.6506950095586621,0.2310229971880444
0.1189596520681344,0.5989635911127588
0.9695967757048098,0.9031455781604592
0.4193326339038591,0.5510169777239353
0.2064252539062758,0.2864120826775862
0.2498205541806916,0.1937819527618265
0.0494145707725862,0.1150115696423934
0.8532282689259592,0.264352151071927
0.0206987924303714,0.1988961328915552
0.3923902469039625,0.3904658129394158
0.7674794967701237,0.5019549140338
0.4001235214373029,0.450097497427304
0.6188184481510818,0.2608825803220722
0.5330252131950743,0.3098608308919897
0.7187908219941854,0.4777599943661871
0.8133237415990804,0.6273805152886549
0.8156643893289104,0.3690433625488676
0.1775750445537565,0.3140716714997241
0.7670098926391429,0.2986133767103301
0.4419714161458259,0.3615494608630416
0.3105460950599262,0.0886184865922072
0.6208228699912759,0.5733553746929811
0.888825885403293,0.5084259887774968
0.0061310722728916,0.6099437540499015
0.1926375750664766,0.0612427712866241
0.4859641473625347,0.2717658198259336
0.7219196736827622,0.878660810429538
0.1854629410330286,0.275466425104965
0.0001006419712767,0.1905639682941657
0.4441960745726518,0.4828229821625628
0.1328330528379222,0.1277812877661164
0.361632407418182,0.2581475991293529
0.503492055185558,0.6060456772656793
0.9667222258199638,0.7968459733517416
0.2905615576741865,0.643439386072241
0.8482947054360102,0.802693485241875
0.6750175828093977,0.3925660594540359
0.6573802126928973,0.5388368973126391
0.1990596882217685,0.6521204667727316
0.1237499052959414,0.4568666640061145
0.4805398975476075,0.1653631010164486
0.5988189081681465,0.8337199759592477
0.5334977284096221,0.6105086204359818
0.7647687198891573,0.4889654877397367
0.5240151071301141,0.5752733293381905
0.7245020650121191,0.4434214612599695
0.8033346084012996,0.2093664601940548
0.696458253649749,0.3718545585471826
0.83176241924502,0.3759982127533661
0.264348363366064,0.4337379558959087
0.4519682730422196,0.5165183817562409
0.8546212506346489,0.8750410112519587
0.4557431804324273,0.2951558346220934
0.2843079486925006,0.2656809731229557
0.5606628568152328,0.6724126891586755
0.5690806524139537,0.825298041019034
0.2093176845182824,0.4929619391917433
0.5139857103899628,0.431771918088782
0.01397007424573,0.1616898529361283
0.1280627768975698,0.670594796687008
0.8945377621740356,0.2468165680148333
0.6239556834933025,0.7366609879636442
0.033021372740707,0.583655865877767
0.7302716892339731,0.4529925639712933
0.7632964788175229,0.2378271211947686
0.9928321179472532,0.550396653463191
0.6742628393431458,0.5952028315625956
0.18590574404441,0.422780104459491
0.6929922941514003,0.6966348329906443
0.5926261757554752,0.4728764467555584
0.1754923251625122,0.3467133867388388
0.1618080545617443,0.6590361309556014
0.2834427221445663,0.3509920427309088
0.4693631947928566,0.7573589563520182
0.1524985658751436,0.5995149198399572
0.7646113960085303,0.8019678829971351
0.5278676865405105,0.4615375159750453
0.9434629949556478,0.6362791671306348
0.22784508544449,0.5540955300215114
0.3191613218543976,0.6332542147311091
0.6074920219392967,0.2538275857463062
0.7935753292862637,0.8961398295332506
0.518769379217185,0.5457012258298115
0.7773118733754152,0.7981489976926446
0.8045137194109664,0.2292894610928562
0.3546405121351839,0.2342691777557939
0.9859727032015764,0.3530334311744619
0.482095080858234,0.1446122768946927
0.3953083801270409,0.7754862407687526
0.3403668758554001,0.4310533336875204
0.6271822901742334,0.4607259466370395
0.216538115881565,0.3352706461943883
0.4953132060291351,0.4597505596579587
0.2452948802664876,0.2271537384432418
0.9540211663341662,0.2878166546054263
0.2425480893424678,0.0607776027038882
0.9415584674327504,0.5228060288528039
0.4635966439647193,0.5269980534593446
0.8074510007024545,0.2302767413968494
0.8453826140909361,0.6142915340070916
0.9971637031799752,0.6370366270109633
0.5994654160165158,0.5021191761843269
0.0347868090096096,0.2211376596490322
0.8590947626242711,0.6696121969912683
0.236121900923886,0.6962207883305587
0.1430782695634072,0.2079843492314383
0.8137248122908255,0.5137166380390851
0.5312670207611049,0.7251323043792388
0.2343939541929529,0.2567154017528583
0.431385556169003,0.682565042457117
0.3625020720640204,0.3231983694992981
0.193413227573355,0.6288833588864146
0.5934001095368534,0.3610999225710948
0.023975020981273,0.2811758567283863
0.3585830865336454,0.6083627769418811
0.6741793099400155,0.6099836912572913
0.5309892669040951,0.8090400413977653
0.9498095948139902,0.6778540464942064
0.3461413748213386,0.7446179426482915
0.5011967783477548,0.1345591613467542
0.1394528302765433,0.377411170365289
0.0896520890606202,0.5170857184897553
0.2918985179208001,0.4278765488426382
0.8010481612581064,0.2379016566213919
0.5791066202626373,0.2905581002005204
0.7768300064459801,0.621577238639095
0.7440716418317088,0.3648959075824363
0.9869748923684184,0.7336300007012937
0.4994457898773166,0.6240141062130105
0.8647676607498411,0.3248360798761303
0.0795061000170172,0.358153297523476
0.324658045826812,0.2884247217022362
0.0519105912040585,0.0759478315935073
0.1805803424629808,0.1952802422202788
0.329357746553146,0.2264180168061039
0.7402862333887207,0.6842108681825995
0.4690003705927307,0.4871002127312909
0.4169919525641248,0.779790351340403
0.1756398746495602,0.0931799397485222
0.5303933442362432,0.5067622971977581
0.1754652505181573,0.0716047994832658
0.7855165712283686,0.5209307438558746
0.6332702362641912,0.4741874545898381
0.3588742166781603,0.2790894011685955
0.1725840574075332,0.3794810111880092
0.9119757783734884,0.3096625420662886
0.3418109317252735,0.3572913263729755
0.2867201336942243,0.1938675035256462
0.8138073736129082,0.2293359928216428
0.0088940573364366,0.2624528813087298
0.4359669976780429,0.4013433624021318
0.7146015526751568,0.3495437936407972
0.986188487794082,0.3454645852549636
0.0640811820206854,0.059457365232477
0.5755029321058247,0.2401960892824746
0.4539052423379051,0.2304236720052093
0.5927899767988649,0.4676199785584777
0.2708981423988028,0.1234227347991014
0.2543183666308515,0.5536144729378034
0.3784339577648143,0.4506699846146977
0.9717542126452926,0.2688119347263205
0.4303715245735134,0.2019083156953554
0.1780534068685426,0.1165186682331802
0.236034398756126,0.1996545028947158
0.1859001519155782,0.3846505642120648
0.6281233179583383,0.739590414044285
0.4660382410938757,0.5960024916589906
0.2710144354148882,0.0988287945878023
0.7986224017466929,0.2274217430055898
0.5968657032466993,0.5881512762770063
0.1824159219689294,0.384602017584605
0.9072528363607292,0.5801032106109625
1.0234557223381142,0.3109938601429656
0.4428701688421921,0.7092605439706569
0.6336210694095636,0.7458359259295209
0.8828398258115174,0.6319046464202622
0.5868759162024554,0.3480703664669108
0.8010003891605001,0.2971329236847262
0.0767573572196567,0.2218782002799477
0.9856212980958196,0.5325607079736189
0.2310508741143921,0.5587974200827053
0.5431097492160761,0.7186597917042326
0.0260347639243999,0.3696938358284242
0.5133599698172667,0.3497639129086794
0.380624359191704,0.6940980620460377
0.4762524779291448,0.5561449427839356
0.6437476942682028,0.7493011592811394
0.9868431296816316,0.8374131457124809
0.3478466475565147,0.5433456727817185
0.2921243341665862,0.5566736413358389
0.6489154484708776,0.3881879842734584
0.2566640746812394,0.3211792248365131
0.6439166384572143,0.4013917611197151
0.2444349276998897,0.3626437447722436
0.7342025531083518,0.4534801711801695
0.1472411183447747,0.5792637262790968
0.8505083318710351,0.4432357147570633
1.0016945434302829,0.6490560687091105
0.3903876372694645,0.6287144020412279
0.445017883498557,0.5418315166715402
0.0248507517023048,0.039251667371374
0.8099877062410089,0.7078690162727194
0.3563019523286153,0.4803032122020791
0.3570455674269377,0.6352275224582273
0.4579118621525864,0.1439030596493635
1.0112065347075931,0.5707864235836103
0.2691013340253398,0.2224583324256166
0.5754268721796656,0.3397482008355541
0.6674442397438248,0.4252054883646761
0.1617290733481882,0.0936971341486567
0.2374155749190277,0.1574033760721752
0.2797414707387234,0.2553863560945285
0.6758075418694008,0.518676718142997
0.4257594722918023,0.7235636067091646
0.542207661443892,0.799789201092324
0.1189689381521619,0.1068779573606744
0.4313538824880432,0.5491949602771371
0.4297709248008129,0.6584552774615181
0.460847975219111,0.5725348938872767
0.5448957876616269,0.4491200614884776
0.8644290388095106,0.4356837042720876
0.3827328991596301,0.1992167925140915
0.6786695670426427,0.7522370955914627
0.0203003734011979,0.100423202290291
0.3525904663707617,0.4953650263572753
0.2469938667269043,0.0816846912264064
0.3240604064673649,0.1475416703516079
0.3023017014728897,0.3040957684043298
0.5369998670488902,0.252723094038185
0.6024962325271517,0.2408039515743476
0.7297185750034066,0.3413820576303061
0.6719800709528679,0.4861761343293135
0.8658744037126292,0.2922626030238893
0.4458930049874241,0.2030981174712063
0.7770994479040017,0.6535510594338572
0.0048505946264176,0.1039224517990426
0.4146243393595377,0.3711692763307161
0.9275162107385846,0.36806017426641
0.8632344581248903,0.830985084867937
0.8537459505775101,0.6683091861622897
0.7942665961653903,0.3959053684595533
0.7304651154666413,0.6172150258705291
0.1917517039923995,0.3491775777499009
0.3030541662585992,0.1192798901319045
0.4794312025119032,0.3605505630259724
0.2042940743326761,0.5824624296451475
0.8657098385837374,0.2842205406727802
0.8830769041201847,0.717429727594705
0.8646131654796232,0.9040014391693708
0.081860917484831,0.6636418218833053
0.8651970055795194,0.7659640996782037
0.0762668656582607,0.4857704105761987
0.3592971499802377,0.1112031758863298
0.0430011754915611,0.4886148959178075
0.3463300408230945,0.4579619723847951
0.6935641288158999,0.2225877831922041
0.761236273747785,0.8587032746046972
0.6314385207890858,0.7428862645125143
0.0053027743688452,0.0646226950102868
0.1959859201222819,0.711575859277273
0.5871616623333354,0.4706159050275463
0.9465816798083342,0.5412586864218696
0.7035395969828677,0.4126151194095662
0.7263870810192694,0.2428114119256097
0.3622295522721588,0.5979398498198962
0.5600558353114515,0.3711194114871136
0.3324773647095786,0.5704711314043619
0.7193014852182618,0.3481171545355159
0.1428351841255904,0.2675160166010902
0.8176737403593863,0.3462923443636918
0.6537591205137354,0.3110419517317885
0.8224006091108329,0.2232895655834892
0.1199629532969996,0.3178301496696929
0.2778105770112997,0.3639828742199313
0.0751608950809521,0.3126905175901416
0.2076205465357112,0.5271415003224025
0.8844321085539519,0.4446209169554298
0.4220654874112313,0.4923061804978428
0.2106617259742869,0.3310447129050571
0.9967364929010792,0.7060191735803156
0.65945200533031,0.6334579645552527
0.1137984600353118,0.3762733173747571
0.9121897907052592,0.501226219178599
0.5562714380312315,0.2352990582293002
0.1862113331468675,0.5800742586320086
0.520601246190345,0.3127700866635542
0.0547904114491362,0.1557281821949343
0.8617914918704437,0.9386198871024324
0.1836502082627866,0.0408937530324244
0.1849347398501244,0.047356633343413
0.7722242864464404,0.8324517031415366
